what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1423735163723
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1423735163733
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1423735163753
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1423735163753
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1423735163753
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1423735163763
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1423735163763
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1423735163763
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1423735163773
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1423735163773
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1423735163773
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1423735163773
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1423735163773
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1423735163773
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1423735163783
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1423735163783
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1423735163783
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1423735163783
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1423735163793
os,sysinfo,,,"win32",1423735163793
arch,sysinfo,,,"x86_64",1423735163793
ws,sysinfo,,,"win32",1423735163793
locale,sysinfo,,,"en_US",1423735163793
processors,sysinfo,,,"4",1423735163793
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1423735163793
java.runtime.version,sysinfo,,,"1.7.0-b147",1423735163793
java.specification.name,sysinfo,,,"Java Platform API Specification",1423735163793
java.specification.vendor,sysinfo,,,"Oracle Corporation",1423735163793
java.specification.version,sysinfo,,,"1.7",1423735163793
java.vendor,sysinfo,,,"Oracle Corporation",1423735163793
java.version,sysinfo,,,"1.7.0",1423735163793
java.vm.info,sysinfo,,,"mixed mode",1423735163793
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1423735163793
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1423735163793
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1423735163793
java.vm.specification.version,sysinfo,,,"1.7",1423735163793
java.vm.vendor,sysinfo,,,"Oracle Corporation",1423735163793
java.vm.version,sysinfo,,,"21.0-b17",1423735163793
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1423735164961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735219701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735769101
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1423735770912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735771923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735780156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1423735780166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735781516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735788017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1423735788033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735791823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735812230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1423735812240
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423735812410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423735812500
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1423735814730
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1423735815672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735818905
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1423735824650
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1423735824995
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1423735825605
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1423735825645
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1423735825725
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1423735825745
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1423735825775
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1423735826115
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1423735826155
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1423735826457
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1423735826488
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1423735826722
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1423735827003
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1423735827190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735827814
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1423735827814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423735830233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735834743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735836779
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735839926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735840675
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1423735847691
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1423735850405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735851521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735851739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1423735876110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1423735877701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1423735883520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735885599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735889982
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1423735902397
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1423735902397
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1423735902428
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1423735902583
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1423735902613
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1423735902733
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1423735902733
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1423735903038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423735906881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423735912129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735916191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423735921455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423735930055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423735939797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735944366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735960772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423735967195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423735973053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735973791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735979899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735980445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735982178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735983518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735989285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735990688
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423735993223
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1423735997359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735998232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423735998452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736002626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736004975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1423736006756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423736008646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736014415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736016007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423736018690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1423736019736
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1423736019966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423736020958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423736021258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736025783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736028934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1423736030917
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1423736034802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1423736036144
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1423736037238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423736038126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736039483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423736045775
